Format Version,1.23,Take Name,Sofia chen31 1e mouv_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-10-27 11.14.59.167 ,Total Frames in Take,2799,Total Exported Frames,2799,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone
6,0.050000,-0.018878,0.970877,-0.060851,0.230951,-0.071207,0.669547,1.683874,-0.057093,0.974838,-0.113675,0.183056,-0.071850,0.744071,1.674342,0.008418,0.982879,-0.061738,0.173398,-0.083558,0.906627,1.633598,-0.041030,0.976039,-0.213143,0.015344,-0.075890,1.107047,1.609674,-0.016449,0.982987,-0.130950,-0.127746,-0.085467,1.228085,1.533753,0.127409,0.970806,-0.018390,0.202398,-0.113138,1.063887,1.604871,0.078530,0.825736,-0.153764,0.536982,-0.230699,1.095737,1.552082,-0.275687,-0.621072,0.348521,-0.645599,-0.344248,1.085943,1.300387,-0.358001,-0.563036,0.140306,-0.731533,-0.349903,1.060019,1.064098,-0.032659,0.980604,-0.114515,0.155675,-0.044354,1.064242,1.629896,0.277806,0.936239,0.097832,0.191600,0.081676,1.077478,1.669433,0.307955,0.938437,0.146559,-0.054946,0.295039,0.923395,1.753540,0.316196,0.930657,0.179411,0.041347,0.472868,0.798921,1.710835,0.140563,0.836996,0.514366,0.122909,-0.152994,0.663612,1.642995,0.047392,0.993866,-0.097941,-0.019826,-0.190838,0.513665,1.331655,-0.069985,0.987140,-0.026833,0.141200,-0.231925,0.064273,1.428030,-0.245723,0.913082,-0.149235,0.289190,0.010580,0.675481,1.724754,-0.064831,0.825816,-0.428275,0.361117,0.136568,0.385312,1.868900,-0.036081,0.797982,-0.082650,0.595896,0.037131,0.087795,2.231374,-0.024359,0.981284,0.005026,0.190955,-0.185317,0.000820,1.300601,-0.083039,0.829699,-0.075846,0.546765,0.166223,0.016987,2.203837
7,0.058333,-0.019432,0.970978,-0.061173,0.230397,-0.071032,0.669927,1.683749,-0.057238,0.974904,-0.113561,0.182728,-0.071749,0.744442,1.674151,0.008309,0.982952,-0.061386,0.173112,-0.083536,0.907139,1.633405,-0.042060,0.976001,-0.213202,0.014057,-0.075943,1.107578,1.609610,-0.016324,0.982513,-0.132648,-0.129637,-0.085921,1.228581,1.533685,0.126945,0.970855,-0.018365,0.202456,-0.113181,1.064409,1.604800,0.078053,0.826498,-0.150962,0.536674,-0.230767,1.096143,1.551997,-0.274001,-0.621050,0.345161,-0.648139,-0.344539,1.087022,1.300378,-0.357262,-0.563129,0.135648,-0.732700,-0.349099,1.061140,1.063936,-0.032664,0.980690,-0.114920,0.154834,-0.044381,1.064769,1.629785,0.273966,0.935148,0.108948,0.196395,0.081717,1.077998,1.669102,0.312687,0.936477,0.142896,-0.069408,0.295223,0.924601,1.754097,0.308082,0.934313,0.175460,0.036850,0.471558,0.798874,1.705444,0.140287,0.837319,0.514151,0.121926,-0.152862,0.663886,1.642971,0.047275,0.993880,-0.097804,-0.020036,-0.190946,0.513730,1.331761,-0.070073,0.987146,-0.027035,0.141070,-0.231899,0.064315,1.428023,-0.245496,0.912753,-0.149914,0.290067,0.010798,0.675967,1.724527,-0.065097,0.825824,-0.427582,0.361870,0.136358,0.385862,1.869174,-0.036611,0.798043,-0.081800,0.595899,0.037003,0.087595,2.231435,-0.024409,0.981298,0.004913,0.190879,-0.185314,0.000811,1.300610,-0.082588,0.829658,-0.076063,0.546864,0.166221,0.017047,2.203817
8,0.066667,-0.019923,0.971070,-0.061413,0.229900,-0.070872,0.670275,1.683666,-0.057350,0.974922,-0.113649,0.182542,-0.071658,0.744783,1.674016,0.008103,0.982969,-0.061435,0.173009,-0.083483,0.907474,1.633236,-0.043261,0.976026,-0.212920,0.012928,-0.075972,1.107911,1.609407,-0.016127,0.982115,-0.133963,-0.131314,-0.086383,1.228928,1.533561,0.126597,0.971040,-0.017846,0.201832,-0.113194,1.064728,1.604612,0.078776,0.826758,-0.149107,0.536687,-0.230871,1.096410,1.551979,-0.276026,-0.618178,0.345448,-0.649870,-0.344573,1.088179,1.300298,-0.360181,-0.561570,0.131750,-0.733178,-0.348060,1.062114,1.063661,-0.032842,0.980515,-0.115357,0.155575,-0.044389,1.065118,1.629581,0.272903,0.934333,0.114175,0.198770,0.081645,1.078433,1.669075,0.316142,0.934596,0.139763,-0.083964,0.294954,0.924991,1.754483,0.300367,0.937538,0.172639,0.031596,0.469728,0.798663,1.699905,0.139914,0.837599,0.514047,0.120864,-0.152741,0.664143,1.642979,0.047208,0.993894,-0.097652,-0.020283,-0.191023,0.513840,1.331864,-0.070153,0.987141,-0.027198,0.141034,-0.231900,0.064360,1.428004,-0.245463,0.912487,-0.150488,0.290634,0.010996,0.676408,1.724352,-0.065251,0.825872,-0.427021,0.362397,0.136314,0.386411,1.869426,-0.036397,0.797953,-0.082069,0.595996,0.037065,0.087646,2.231413,-0.024503,0.981305,0.004858,0.190833,-0.185315,0.000816,1.300611,-0.082896,0.829673,-0.075866,0.546824,0.166247,0.017010,2.203849
9,0.075000,-0.020253,0.971145,-0.061676,0.229486,-0.070760,0.670619,1.683666,-0.057319,0.974925,-0.113915,0.182372,-0.071589,0.745120,1.673967,0.007874,0.983000,-0.061314,0.172887,-0.083395,0.907793,1.633105,-0.044293,0.976008,-0.212848,0.011948,-0.075986,1.108238,1.609306,-0.015970,0.981739,-0.135310,-0.132757,-0.086770,1.229239,1.533489,0.126831,0.970941,-0.018071,0.202143,-0.113189,1.065038,1.604515,0.078976,0.827168,-0.146975,0.536614,-0.230817,1.096762,1.551798,-0.274361,-0.618673,0.340102,-0.652917,-0.344545,1.089279,1.300106,-0.359585,-0.561375,0.127187,-0.734425,-0.346512,1.063841,1.063412,-0.032725,0.980429,-0.115404,0.156108,-0.044377,1.065456,1.629465,0.271312,0.933616,0.118954,0.201497,0.081615,1.078758,1.669097,0.320740,0.932018,0.136231,-0.099545,0.294798,0.925540,1.755217,0.290188,0.941670,0.168287,0.026983,0.467388,0.798242,1.694313,0.139490,0.837875,0.513928,0.119945,-0.152661,0.664421,1.643054,0.047210,0.993910,-0.097394,-0.020683,-0.191063,0.513951,1.332035,-0.070247,0.987126,-0.027565,0.141024,-0.231909,0.064453,1.427970,-0.245485,0.912371,-0.150845,0.290796,0.011141,0.676817,1.724278,-0.065247,0.825906,-0.426583,0.362834,0.136364,0.386903,1.869597,-0.036064,0.797748,-0.082099,0.596286,0.037079,0.087725,2.231323,-0.024603,0.981301,0.004617,0.190844,-0.185315,0.000817,1.300627,-0.082642,0.829609,-0.075980,0.546942,0.166246,0.017034,2.203834
10,0.083333,-0.020367,0.971175,-0.062086,0.229237,-0.070708,0.670940,1.683758,-0.057086,0.974890,-0.114358,0.182356,-0.071542,0.745433,1.673996,0.007560,0.983005,-0.061217,0.172905,-0.083243,0.908068,1.633008,-0.045259,0.976002,-0.212715,0.011129,-0.075964,1.108520,1.609226,-0.016045,0.981332,-0.136872,-0.134149,-0.087088,1.229517,1.533450,0.126538,0.970984,-0.017376,0.202182,-0.113140,1.065296,1.604431,0.079961,0.827312,-0.145281,0.536708,-0.230783,1.096983,1.551727,-0.273855,-0.617927,0.336105,-0.655899,-0.344369,1.090451,1.299943,-0.360969,-0.560178,0.123713,-0.735253,-0.344612,1.065499,1.063184,-0.032871,0.980322,-0.115709,0.156523,-0.044328,1.065758,1.629381,0.269294,0.932465,0.125492,0.205531,0.081628,1.079121,1.669109,0.326078,0.928664,0.133538,-0.115863,0.294507,0.926109,1.756339,0.280711,0.945238,0.165248,0.020483,0.464430,0.797633,1.688675,0.139162,0.838086,0.513817,0.119320,-0.152629,0.664707,1.643192,0.047229,0.993933,-0.097077,-0.021043,-0.191092,0.514095,1.332249,-0.070521,0.987100,-0.028050,0.140973,-0.231927,0.064569,1.427929,-0.245612,0.912344,-0.150950,0.290720,0.011213,0.677173,1.724324,-0.065261,0.825796,-0.426229,0.363498,0.136499,0.387324,1.869720,-0.035807,0.797578,-0.082155,0.596521,0.037050,0.087825,2.231201,-0.024850,0.981295,0.004434,0.190846,-0.185312,0.000820,1.300650,-0.082277,0.829478,-0.076176,0.547169,0.166204,0.017084,2.203778
11,0.091667,-0.020440,0.971156,-0.062357,0.229238,-0.070678,0.671182,1.683887,-0.056696,0.974807,-0.114974,0.182530,-0.071513,0.745669,1.674083,0.007082,0.983014,-0.060731,0.173045,-0.083038,0.908236,1.632926,-0.046083,0.975934,-0.212880,0.010529,-0.075980,1.108715,1.609304,-0.016104,0.980956,-0.138385,-0.135336,-0.087382,1.229664,1.533493,0.126717,0.970812,-0.017190,0.202906,-0.113105,1.065453,1.604467,0.081250,0.827397,-0.143641,0.536824,-0.230658,1.097187,1.551590,-0.276586,-0.615724,0.335349,-0.657210,-0.344060,1.091726,1.299699,-0.365511,-0.556687,0.121800,-0.735980,-0.342761,1.067309,1.063016,-0.033084,0.980186,-0.116374,0.156838,-0.044300,1.065972,1.629432,0.269133,0.931565,0.128012,0.208246,0.081626,1.079427,1.669224,0.330745,0.925245,0.130535,-0.132254,0.293932,0.926154,1.757386,0.270576,0.948650,0.163324,0.013294,0.460961,0.796859,1.683090,0.138023,0.838362,0.513916,0.118279,-0.152598,0.664925,1.643324,0.047695,0.993919,-0.096747,-0.022125,-0.190788,0.514163,1.332420,-0.070617,0.987077,-0.028374,0.141021,-0.231955,0.064658,1.427877,-0.245926,0.912319,-0.150772,0.290625,0.011242,0.677439,1.724451,-0.065044,0.825741,-0.425996,0.363934,0.136769,0.387660,1.869778,-0.035815,0.797295,-0.082453,0.596858,0.037040,0.087900,2.231029,-0.024923,0.981276,0.004328,0.190937,-0.185315,0.000829,1.300647,-0.082304,0.829299,-0.076570,0.547381,0.166199,0.017111,2.203757
12,0.100000,-0.020219,0.971098,-0.062982,0.229331,-0.070702,0.671413,1.684175,-0.056299,0.974686,-0.115727,0.182825,-0.071482,0.745890,1.674288,0.006767,0.982956,-0.060763,0.173380,-0.082816,0.908395,1.632912,-0.047212,0.975924,-0.212705,0.009956,-0.075873,1.108873,1.609257,-0.016268,0.980574,-0.139933,-0.136488,-0.087635,1.229820,1.533497,0.127084,0.970623,-0.017354,0.203569,-0.112967,1.065587,1.604404,0.083310,0.827326,-0.143167,0.536744,-0.230424,1.097397,1.551360,-0.281500,-0.611980,0.336844,-0.657856,-0.343686,1.093021,1.299384,-0.370511,-0.551935,0.118889,-0.737533,-0.340721,1.068965,1.062554,-0.033714,0.980037,-0.117161,0.157047,-0.044178,1.066155,1.629414,0.267990,0.930367,0.132274,0.212376,0.081719,1.079812,1.669227,0.337224,0.920562,0.128960,-0.149045,0.293405,0.926512,1.758824,0.259502,0.951913,0.162773,0.005074,0.456885,0.795738,1.677418,0.138113,0.838378,0.513841,0.118383,-0.152616,0.665168,1.643597,0.047793,0.993932,-0.096287,-0.023341,-0.190828,0.514370,1.332714,-0.070760,0.987051,-0.028756,0.141057,-0.231988,0.064749,1.427834,-0.246341,0.912356,-0.150333,0.290384,0.011212,0.677658,1.724753,-0.064703,0.825703,-0.425828,0.364278,0.137122,0.387929,1.869848,-0.035855,0.797020,-0.082895,0.597162,0.037036,0.087975,2.230846,-0.024988,0.981247,0.004214,0.191082,-0.185321,0.000828,1.300660,-0.082528,0.829075,-0.076838,0.547650,0.166190,0.017114,2.203738
13,0.108333,-0.019878,0.970976,-0.063653,0.229694,-0.070752,0.671599,1.684542,-0.055977,0.974521,-0.116580,0.183259,-0.071455,0.746065,1.674569,0.006551,0.982863,-0.060965,0.173844,-0.082607,0.908449,1.632949,-0.048274,0.975943,-0.212400,0.009557,-0.075724,1.108918,1.609202,-0.016586,0.980210,-0.141488,-0.137454,-0.087812,1.229883,1.533523,0.127200,0.970493,-0.017041,0.204142,-0.112796,1.065614,1.604337,0.086183,0.827088,-0.143215,0.536644,-0.230183,1.097465,1.551162,-0.286570,-0.608545,0.337172,-0.658685,-0.343235,1.094384,1.299073,-0.376753,-0.546064,0.117048,-0.739034,-0.338387,1.071108,1.062281,-0.034157,0.979747,-0.118002,0.158127,-0.044030,1.066223,1.629409,0.265322,0.929127,0.138395,0.217196,0.081769,1.080062,1.669470,0.344262,0.915505,0.123677,-0.167447,0.293097,0.927228,1.760694,0.246084,0.955787,0.160919,-0.004385,0.452426,0.794495,1.672104,0.138148,0.838451,0.513657,0.118626,-0.152638,0.665383,1.643904,0.047760,0.993988,-0.095903,-0.022573,-0.190806,0.514460,1.333075,-0.070946,0.987026,-0.029029,0.141080,-0.232011,0.064815,1.427804,-0.246884,0.912356,-0.149625,0.290288,0.011134,0.677815,1.725181,-0.064347,0.825600,-0.425728,0.364692,0.137542,0.388125,1.869921,-0.035732,0.796821,-0.083076,0.597409,0.037024,0.088018,2.230707,-0.025031,0.981208,0.004145,0.191277,-0.185314,0.000832,1.300672,-0.082483,0.828897,-0.076930,0.547912,0.166171,0.017106,2.203696
14,0.116667,-0.019331,0.970787,-0.064712,0.230241,-0.070809,0.671760,1.685054,-0.055666,0.974267,-0.117733,0.183969,-0.071390,0.746209,1.674945,0.006303,0.982716,-0.061097,0.174634,-0.082335,0.908503,1.632966,-0.049434,0.975912,-0.212286,0.009272,-0.075523,1.108968,1.609155,-0.017129,0.979826,-0.143004,-0.138558,-0.087951,1.229919,1.533509,0.127093,0.970394,-0.016648,0.204709,-0.112564,1.065642,1.604248,0.089963,0.826472,-0.144547,0.536617,-0.229896,1.097480,1.550946,-0.292978,-0.604388,0.338712,-0.658902,-0.342597,1.095704,1.298687,-0.387108,-0.538101,0.114530,-0.739918,-0.335892,1.073197,1.061905,-0.034541,0.979354,-0.119169,0.159598,-0.043838,1.066297,1.629427,0.264790,0.929045,0.136715,0.219252,0.081830,1.080328,1.669832,0.351389,0.909840,0.116739,-0.187320,0.292818,0.927825,1.762388,0.230783,0.960457,0.155032,-0.015077,0.447217,0.793145,1.666520,0.138639,0.838388,0.513426,0.119493,-0.152653,0.665591,1.644323,0.047770,0.994034,-0.095369,-0.022805,-0.190811,0.514598,1.333527,-0.070886,0.987019,-0.029259,0.141110,-0.232011,0.064877,1.427786,-0.247459,0.912400,-0.148750,0.290111,0.011035,0.677930,1.725784,-0.063879,0.825479,-0.425648,0.365141,0.138010,0.388255,1.870059,-0.035801,0.796582,-0.083062,0.597726,0.036945,0.088056,2.230544,-0.025123,0.981230,0.003981,0.191156,-0.185313,0.000831,1.300686,-0.082229,0.828695,-0.077324,0.548201,0.166127,0.017167,2.203639
15,0.125000,-0.018912,0.970564,-0.065467,0.231002,-0.070868,0.671827,1.685601,-0.055183,0.973998,-0.118834,0.184826,-0.071354,0.746264,1.675397,0.005961,0.982542,-0.061404,0.175517,-0.082034,0.908483,1.633084,-0.050543,0.975844,-0.212347,0.009117,-0.075314,1.108934,1.609134,-0.017805,0.979498,-0.144170,-0.139581,-0.088054,1.229844,1.533474,0.126580,0.970329,-0.016353,0.205357,-0.112317,1.065579,1.604194,0.093570,0.826372,-0.143303,0.536487,-0.229614,1.097296,1.550741,-0.299846,-0.599056,0.341186,-0.659406,-0.342025,1.097542,1.298347,-0.396261,-0.529598,0.112652,-0.741493,-0.333101,1.075384,1.061499,-0.034855,0.979042,-0.120072,0.160763,-0.043636,1.066299,1.629493,0.263424,0.928494,0.138106,0.222339,0.081927,1.080484,1.670169,0.357402,0.904218,0.106093,-0.208323,0.292560,0.928359,1.764143,0.223504,0.962027,0.153676,-0.030565,0.441855,0.791698,1.661122,0.139256,0.838237,0.513290,0.120417,-0.152651,0.665692,1.644742,0.047730,0.994082,-0.094891,-0.022769,-0.190835,0.514721,1.333939,-0.070809,0.987019,-0.029450,0.141108,-0.232010,0.064926,1.427767,-0.248176,0.912273,-0.147632,0.290470,0.010914,0.677962,1.726460,-0.063492,0.825132,-0.425613,0.366032,0.138511,0.388305,1.870219,-0.035651,0.796432,-0.082917,0.597955,0.036710,0.088040,2.230425,-0.024997,0.981221,0.003947,0.191220,-0.185322,0.000826,1.300691,-0.081551,0.828349,-0.077459,0.548806,0.165906,0.017160,2.203563
16,0.133333,-0.018477,0.970284,-0.066008,0.232056,-0.070929,0.671879,1.686198,-0.054518,0.973624,-0.120314,0.186032,-0.071322,0.746307,1.675930,0.005446,0.982318,-0.061539,0.176735,-0.081636,0.908423,1.633169,-0.051553,0.975705,-0.212736,0.009278,-0.075081,1.108869,1.609137,-0.018682,0.979208,-0.145159,-0.140471,-0.088074,1.229691,1.533380,0.126903,0.970010,-0.015461,0.206730,-0.112024,1.065471,1.604130,0.096882,0.826194,-0.142870,0.536289,-0.229149,1.097304,1.550369,-0.307921,-0.593249,0.344078,-0.659432,-0.341329,1.099196,1.297879,-0.406655,-0.520192,0.110640,-0.742826,-0.330098,1.077594,1.061093,-0.035044,0.978719,-0.121029,0.161965,-0.043405,1.066280,1.629594,0.265505,0.929248,0.130397,0.221364,0.082052,1.080590,1.670553,0.362764,0.898345,0.092437,-0.229857,0.292316,0.928305,1.765092,0.208826,0.965967,0.145647,-0.045672,0.435777,0.789825,1.655618,0.140053,0.838060,0.513110,0.121485,-0.152626,0.665786,1.645160,0.047641,0.994134,-0.094407,-0.022700,-0.190891,0.514842,1.334354,-0.070794,0.987013,-0.029713,0.141107,-0.232001,0.064979,1.427742,-0.249091,0.911977,-0.146201,0.291337,0.010767,0.677971,1.727236,-0.063305,0.824680,-0.425539,0.367168,0.139093,0.388338,1.870392,-0.035728,0.796182,-0.083056,0.598264,0.036672,0.088040,2.230293,-0.024993,0.981222,0.003947,0.191216,-0.185315,0.000808,1.300701,-0.082529,0.827513,-0.075754,0.550157,0.165890,0.017154,2.203557
17,0.141667,-0.017992,0.969970,-0.066801,0.233178,-0.071034,0.671814,1.686930,-0.054024,0.973289,-0.121463,0.187182,-0.071316,0.746229,1.676563,0.005186,0.982063,-0.062214,0.177919,-0.081343,0.908258,1.633453,-0.052580,0.975593,-0.212990,0.009452,-0.074814,1.108672,1.609143,-0.019570,0.978926,-0.146254,-0.141179,-0.088064,1.229425,1.533321,0.126946,0.969751,-0.014855,0.207958,-0.111727,1.065251,1.604112,0.101770,0.825485,-0.144878,0.535936,-0.228714,1.097114,1.550069,-0.316852,-0.587204,0.346857,-0.659156,-0.340567,1.100631,1.297451,-0.418133,-0.509793,0.108441,-0.743987,-0.326898,1.079815,1.060708,-0.035045,0.978341,-0.121826,0.163643,-0.043169,1.066126,1.629738,0.265148,0.929843,0.126428,0.221597,0.082142,1.080521,1.671110,0.368521,0.891224,0.077047,-0.252935,0.292454,0.928801,1.766447,0.195086,0.969267,0.136084,-0.062796,0.429298,0.787959,1.650300,0.141851,0.837592,0.512952,0.123281,-0.152638,0.665761,1.645702,0.047122,0.994221,-0.093917,-0.021977,-0.191278,0.515056,1.334826,-0.070616,0.987016,-0.029853,0.141144,-0.231992,0.065031,1.427721,-0.250217,0.911720,-0.144612,0.291967,0.010569,0.677866,1.728157,-0.063072,0.824137,-0.425547,0.368416,0.139824,0.388302,1.870618,-0.036071,0.796207,-0.083402,0.598161,0.036672,0.088074,2.230206,-0.024921,0.981238,0.003901,0.191144,-0.185319,0.000814,1.300699,-0.082024,0.828063,-0.077784,0.549120,0.165892,0.017177,2.203510
18,0.150000,-0.017549,0.969607,-0.067694,0.234459,-0.071134,0.671702,1.687734,-0.053483,0.972909,-0.122775,0.188451,-0.071306,0.746102,1.677253,0.004961,0.981791,-0.062809,0.179210,-0.081014,0.908027,1.633745,-0.053677,0.975452,-0.213352,0.009692,-0.074499,1.108412,1.609193,-0.020627,0.978630,-0.147416,-0.141871,-0.088018,1.229077,1.533278,0.127002,0.969498,-0.014425,0.209131,-0.111383,1.064970,1.604121,0.107105,0.824490,-0.147815,0.535626,-0.228236,1.096859,1.549806,-0.326620,-0.580860,0.349771,-0.658469,-0.339656,1.101906,1.297023,-0.430392,-0.498753,0.105930,-0.744841,-0.323476,1.082053,1.060345,-0.035357,0.977875,-0.123284,0.165264,-0.042891,1.065905,1.629924,0.266529,0.931459,0.115967,0.218857,0.082273,1.080494,1.671673,0.368351,0.885783,0.044210,-0.278839,0.292845,0.929282,1.767242,0.186981,0.970965,0.117727,-0.091687,0.423039,0.786601,1.646845,0.142719,0.837156,0.513088,0.124667,-0.152631,0.665676,1.646292,0.047191,0.994263,-0.093346,-0.022400,-0.191228,0.515240,1.335281,-0.070544,0.987011,-0.029995,0.141184,-0.231989,0.065067,1.427702,-0.251428,0.911440,-0.142839,0.292674,0.010363,0.677729,1.729176,-0.062622,0.823688,-0.425616,0.369416,0.140625,0.388233,1.870854,-0.036156,0.796103,-0.083690,0.598254,0.036659,0.088099,2.230113,-0.025643,0.981393,0.004602,0.190233,-0.185313,0.000809,1.300701,-0.082243,0.827932,-0.077862,0.549274,0.165874,0.017163,2.203493
19,0.158333,-0.017116,0.969194,-0.068673,0.235912,-0.071295,0.671563,1.688707,-0.052852,0.972469,-0.124396,0.189832,-0.071353,0.745944,1.678099,0.004752,0.981490,-0.063535,0.180602,-0.080686,0.907741,1.634099,-0.054762,0.975241,-0.214017,0.010140,-0.074166,1.108089,1.609254,-0.021757,0.978428,-0.148223,-0.142253,-0.087928,1.228620,1.533169,0.126992,0.969203,-0.014548,0.210494,-0.111021,1.064628,1.604147,0.112311,0.823872,-0.149487,0.535047,-0.227723,1.096492,1.549493,-0.336863,-0.573731,0.352907,-0.657885,-0.338855,1.103426,1.296627,-0.442478,-0.487386,0.103357,-0.745645,-0.319853,1.084388,1.060011,-0.035762,0.977488,-0.124812,0.166316,-0.042603,1.065625,1.630141,0.267292,0.932384,0.108985,0.217572,0.082461,1.080417,1.672117,0.373899,0.876394,0.027779,-0.302260,0.293118,0.929598,1.768119,0.172584,0.972545,0.108164,-0.112569,0.415544,0.784047,1.641755,0.143498,0.836741,0.513282,0.125757,-0.152669,0.665554,1.647022,0.047118,0.994329,-0.092690,-0.022340,-0.191272,0.515411,1.335869,-0.070524,0.987009,-0.030134,0.141180,-0.231987,0.065095,1.427693,-0.253063,0.911264,-0.141131,0.292640,0.010079,0.677571,1.730391,-0.061321,0.823717,-0.425662,0.369517,0.141698,0.388312,1.871297,-0.036251,0.796029,-0.084067,0.598294,0.036656,0.088156,2.230028,-0.024834,0.981231,0.003860,0.191190,-0.185315,0.000800,1.300710,-0.082419,0.827834,-0.078081,0.549365,0.165854,0.017163,2.203480
20,0.166667,-0.016565,0.968782,-0.069463,0.237407,-0.071424,0.671299,1.689639,-0.052168,0.972035,-0.125632,0.191423,-0.071357,0.745666,1.678936,0.004418,0.981149,-0.064194,0.182228,-0.080316,0.907431,1.634555,-0.055561,0.974951,-0.215088,0.010977,-0.073839,1.107747,1.609436,-0.023060,0.978242,-0.149202,-0.142304,-0.087725,1.228088,1.533073,0.127008,0.968805,-0.014164,0.212334,-0.110650,1.064255,1.604272,0.118046,0.822820,-0.152881,0.534471,-0.227145,1.096125,1.549180,-0.347049,-0.567132,0.355181,-0.657088,-0.337887,1.104646,1.296192,-0.454164,-0.475755,0.101195,-0.746426,-0.316129,1.086757,1.059697,-0.035837,0.977117,-0.126129,0.167478,-0.042318,1.065333,1.630488,0.268755,0.933901,0.098336,0.214314,0.082641,1.080238,1.672734,0.376521,0.866667,0.005788,-0.327242,0.293643,0.929897,1.768731,0.161020,0.972694,0.094650,-0.137769,0.408126,0.781745,1.637280,0.143307,0.836642,0.513532,0.125610,-0.152672,0.665336,1.647703,0.047310,0.994369,-0.091955,-0.023161,-0.191184,0.515333,1.336471,-0.070481,0.986996,-0.030130,0.141290,-0.231999,0.065110,1.427674,-0.254568,0.910389,-0.138103,0.295489,0.009824,0.677261,1.731576,-0.061191,0.822871,-0.426055,0.370966,0.142584,0.387945,1.871290,-0.036436,0.795982,-0.084564,0.598275,0.036659,0.088200,2.229937,-0.024980,0.981246,0.003768,0.191095,-0.185303,0.000815,1.300699,-0.082936,0.827712,-0.078070,0.549473,0.165837,0.017141,2.203465
21,0.175000,-0.016178,0.968326,-0.069901,0.239159,-0.071528,0.670925,1.690576,-0.051506,0.971549,-0.126982,0.193174,-0.071370,0.745286,1.679824,0.004154,0.980763,-0.065070,0.183993,-0.079939,0.906903,1.635050,-0.056515,0.974745,-0.215720,0.011937,-0.073457,1.107174,1.609577,-0.024313,0.978057,-0.150386,-0.142117,-0.087499,1.227389,1.533045,0.127268,0.968377,-0.013549,0.214163,-0.110231,1.063657,1.604364,0.123705,0.821851,-0.155795,0.533842,-0.226501,1.095607,1.548846,-0.357340,-0.560624,0.356882,-0.656235,-0.336859,1.105828,1.295753,-0.465584,-0.464270,0.100446,-0.746723,-0.312229,1.089278,1.059482,-0.036055,0.976498,-0.128014,0.169603,-0.041993,1.064813,1.630821,0.269844,0.934971,0.090493,0.211719,0.082772,1.079925,1.673566,0.377215,0.856170,-0.016479,-0.352718,0.294060,0.929921,1.769458,0.152732,0.970841,0.081903,-0.165629,0.400550,0.779461,1.633124,0.144968,0.836024,0.513782,0.126792,-0.152625,0.664991,1.648345,0.046765,0.994456,-0.091514,-0.022269,-0.191597,0.515500,1.336925,-0.070193,0.987009,-0.030289,0.141311,-0.231999,0.065144,1.427675,-0.256511,0.909687,-0.135552,0.297150,0.009570,0.676859,1.732808,-0.060345,0.822357,-0.426415,0.371831,0.143802,0.387748,1.871536,-0.036257,0.795835,-0.085819,0.598303,0.036743,0.088460,2.229760,-0.024583,0.981225,0.003670,0.191260,-0.185333,0.000791,1.300719,-0.083475,0.827576,-0.078399,0.549548,0.165803,0.017126,2.203461
