Frame,Time (Seconds),X.3,Y.3,Z.3
1326,11.05,0.629964,0.772333,0.810531
1327,11.058333,0.630245,0.772674,0.810376
1328,11.066667,0.630434,0.77259,0.81039
1329,11.075,0.630681,0.772453,0.810399
1330,11.083333,0.630932,0.772286,0.810414
1331,11.091667,0.631254,0.771548,0.810563
1332,11.1,0.631474,0.771484,0.810652
1333,11.108333,0.631612,0.771404,0.810666
1334,11.116667,0.631797,0.7713,0.810769
1335,11.125,0.631936,0.771209,0.810792
1336,11.133333,0.632147,0.771079,0.810813
1337,11.141667,0.632323,0.770971,0.81082
1338,11.15,0.632463,0.770878,0.810746
1339,11.158333,0.632685,0.770734,0.810766
1340,11.166667,0.632856,0.770633,0.810868
1341,11.175,0.633015,0.770522,0.810885
1342,11.183333,0.633144,0.770429,0.810888
1343,11.191667,0.633392,0.770276,0.810903
1344,11.2,0.633492,0.770161,0.810699
1345,11.208333,0.633709,0.770077,0.810816
1346,11.216667,0.633879,0.76998,0.810848
1347,11.225,0.634097,0.769855,0.81087
1348,11.233333,0.634189,0.769851,0.810961
1349,11.241667,0.634417,0.769694,0.810988
1350,11.25,0.634477,0.769637,0.810993
1351,11.258333,0.634692,0.769493,0.811012
1352,11.266667,0.634812,0.769408,0.811021
1353,11.275,0.634979,0.769296,0.811053
1354,11.283333,0.635113,0.769211,0.811072
1355,11.291667,0.635277,0.769086,0.811141
1356,11.3,0.635433,0.769011,0.811108
1357,11.308333,0.635583,0.768943,0.811183
1358,11.316667,0.635748,0.768854,0.811224
1359,11.325,0.635898,0.768753,0.811237
1360,11.333333,0.636034,0.768689,0.81131
1361,11.341667,0.636892,0.769188,0.811311
1362,11.35,0.636394,0.768469,0.811394
1363,11.358333,0.636521,0.768406,0.811439
1364,11.366667,0.636675,0.768332,0.811492
1365,11.375,0.637505,0.768806,0.811531
1366,11.383333,0.637618,0.768736,0.811592
1367,11.391667,0.637725,0.768666,0.811652
1368,11.4,0.637884,0.768569,0.811723
1369,11.408333,0.638032,0.768477,0.811797
1370,11.416667,0.637597,0.767803,0.811894
1371,11.425,0.637723,0.767719,0.811972
1372,11.433333,0.638465,0.76805,0.812075
1373,11.441667,0.638086,0.767502,0.812148
1374,11.45,0.638815,0.767848,0.812278
1375,11.458333,0.639013,0.767739,0.812364
1376,11.466667,0.639176,0.767637,0.812445
1377,11.475,0.639327,0.767565,0.812528
1378,11.483333,0.639507,0.767456,0.812613
1379,11.491667,0.639635,0.767386,0.812736
1380,11.5,0.639945,0.767309,0.812753
1381,11.508333,0.640058,0.767244,0.812835
1382,11.516667,0.63963,0.766721,0.812974
1383,11.525,0.640276,0.767083,0.813093
1384,11.533333,0.640498,0.766967,0.813182
1385,11.541667,0.640629,0.766892,0.813241
1386,11.55,0.640794,0.766828,0.813322
1387,11.558333,0.640983,0.766768,0.813394
1388,11.566667,0.641055,0.76675,0.813459
1389,11.575,0.641298,0.766631,0.813546
1390,11.583333,0.641449,0.766583,0.813628
1391,11.591667,0.64155,0.766548,0.813724
1392,11.6,0.641682,0.766488,0.813795
1393,11.608333,0.641817,0.76644,0.813867
1394,11.616667,0.641975,0.766359,0.81394
1395,11.625,0.642178,0.766266,0.814012
1396,11.633333,0.642279,0.766223,0.814108
1397,11.641667,0.642386,0.766163,0.814198
1398,11.65,0.64262,0.765997,0.814301
1399,11.658333,0.642693,0.765936,0.814384
1400,11.666667,0.641968,0.766758,0.814318
1401,11.675,0.642109,0.766652,0.81441
1402,11.683333,0.64279,0.766418,0.814381
1403,11.691667,0.642902,0.766316,0.814505
1404,11.7,0.643073,0.766185,0.814608
1405,11.708333,0.643176,0.766117,0.814703
1406,11.716667,0.64325,0.766051,0.814805
1407,11.725,0.643341,0.765985,0.814876
1408,11.733333,0.643392,0.765949,0.815024
1409,11.741667,0.643517,0.765854,0.815115
1410,11.75,0.643585,0.765792,0.81517
1411,11.758333,0.643618,0.765754,0.815306
1412,11.766667,0.643602,0.765604,0.815349
1413,11.775,0.643631,0.765564,0.815453
1414,11.783333,0.643614,0.765546,0.815578
1415,11.791667,0.64365,0.765491,0.81572
1416,11.8,0.643678,0.765431,0.815796
1417,11.808333,0.643694,0.765382,0.81594
1418,11.816667,0.644055,0.764631,0.816259
1419,11.825,0.644094,0.764583,0.816379
1420,11.833333,0.64416,0.764531,0.816481
1421,11.841667,0.644228,0.76447,0.816591
1422,11.85,0.644278,0.764422,0.816696
1423,11.858333,0.644325,0.764381,0.816794
1424,11.866667,0.64437,0.764323,0.816903
1425,11.875,0.643948,0.764989,0.816756
1426,11.883333,0.644467,0.764197,0.817126
1427,11.891667,0.644026,0.764277,0.817169
1428,11.9,0.644058,0.764203,0.817301
1429,11.908333,0.644043,0.764157,0.817414
1430,11.916667,0.64403,0.764109,0.817528
1431,11.925,0.644003,0.764031,0.817665
1432,11.933333,0.64392,0.764019,0.817776
1433,11.941667,0.643842,0.764045,0.817847
1434,11.95,0.643787,0.763999,0.817949
1435,11.958333,0.643681,0.764018,0.818038
1436,11.966667,0.643467,0.764092,0.818115
1437,11.975,0.64333,0.764105,0.818227
1438,11.983333,0.643214,0.764151,0.818331
1439,11.991667,0.643037,0.764174,0.818413
1440,12.0,0.642913,0.76419,0.818527
1441,12.008333,0.642733,0.764231,0.818612
1442,12.016667,0.6426,0.76424,0.818747
1443,12.025,0.64243,0.764281,0.818887
1444,12.033333,0.642003,0.76509,0.818764
1445,12.041667,0.641797,0.765119,0.818902
1446,12.05,0.641536,0.765241,0.818952
1447,12.058333,0.641323,0.76531,0.81903
1448,12.066667,0.641108,0.765386,0.819117
1449,12.075,0.640794,0.765525,0.819206
1450,12.083333,0.640532,0.765611,0.819312
1451,12.091667,0.640242,0.765672,0.819419
1452,12.1,0.639951,0.76577,0.819515
1453,12.108333,0.639531,0.765979,0.819589
1454,12.116667,0.639243,0.766092,0.819682
1455,12.125,0.638912,0.766213,0.819801
1456,12.133333,0.638582,0.76633,0.819874
1457,12.141667,0.638192,0.766475,0.819927
1458,12.15,0.637823,0.766618,0.820049
1459,12.158333,0.637323,0.766816,0.82017
1460,12.166667,0.636934,0.766976,0.820239
1461,12.175,0.636365,0.767225,0.820315
1462,12.183333,0.635914,0.767356,0.820416
1463,12.191667,0.635431,0.767483,0.82057
1464,12.2,0.634867,0.767693,0.820624
1465,12.208333,0.634356,0.767873,0.820756
1466,12.216667,0.633722,0.768106,0.820893
1467,12.225,0.633029,0.768405,0.820981
1468,12.233333,0.632425,0.768576,0.821102
1469,12.241667,0.63184,0.76878,0.821199
1470,12.25,0.631404,0.768315,0.821508
1471,12.258333,0.630771,0.768479,0.821632
1472,12.266667,0.630095,0.768687,0.821747
1473,12.275,0.629259,0.76897,0.821859
1474,12.283333,0.628514,0.769225,0.821938
1475,12.291667,0.627659,0.769552,0.822067
1476,12.3,0.626795,0.769856,0.822141
1477,12.308333,0.626138,0.770309,0.82235
1478,12.316667,0.625247,0.770534,0.822398
1479,12.325,0.623904,0.771485,0.822292
1480,12.333333,0.623347,0.771194,0.822618
1481,12.341667,0.622442,0.771393,0.822665
1482,12.35,0.621449,0.771764,0.822759
1483,12.358333,0.620308,0.77252,0.822829
1484,12.366667,0.619447,0.772659,0.823054
1485,12.375,0.618425,0.773149,0.823035
1486,12.383333,0.617429,0.773732,0.823097
1487,12.391667,0.616529,0.774039,0.823211
1488,12.4,0.615518,0.774413,0.823308
1489,12.408333,0.614456,0.7749,0.823405
1490,12.416667,0.613573,0.775202,0.823476
1491,12.425,0.612554,0.775615,0.823612
1492,12.433333,0.611631,0.776022,0.823658
1493,12.441667,0.610601,0.776458,0.823755
1494,12.45,0.609598,0.776976,0.823907
1495,12.458333,0.608592,0.77734,0.823966
1496,12.466667,0.607519,0.777716,0.824007
1497,12.475,0.606519,0.7781,0.823999
1498,12.483333,0.605546,0.778628,0.82412
1499,12.491667,0.604499,0.779046,0.824186
1500,12.5,0.603582,0.77941,0.824215
1501,12.508333,0.602483,0.779874,0.824229
1502,12.516667,0.601425,0.780308,0.824252
1503,12.525,0.600524,0.780574,0.824348
1504,12.533333,0.599477,0.780977,0.824369
1505,12.541667,0.598332,0.78123,0.824386
1506,12.55,0.597416,0.781896,0.824536
1507,12.558333,0.596373,0.782293,0.824591
1508,12.566667,0.595416,0.782613,0.824627
1509,12.575,0.594386,0.782969,0.824672
1510,12.583333,0.593357,0.783324,0.824676
1511,12.591667,0.592463,0.783588,0.82472
1512,12.6,0.591475,0.783924,0.824739
1513,12.608333,0.590555,0.784155,0.824778
1514,12.616667,0.589527,0.784447,0.824771
1515,12.625,0.588634,0.784662,0.824774
1516,12.633333,0.587616,0.784925,0.824882
1517,12.641667,0.586685,0.785109,0.824878
1518,12.65,0.585619,0.785356,0.824828
1519,12.658333,0.584614,0.785648,0.824814
1520,12.666667,0.583682,0.785924,0.82485
1521,12.675,0.582671,0.786135,0.824884
1522,12.683333,0.581781,0.786319,0.824897
1523,12.691667,0.580768,0.786517,0.824852
1524,12.7,0.579885,0.786762,0.824867
1525,12.708333,0.578851,0.786915,0.824857
1526,12.716667,0.578178,0.786843,0.825223
1527,12.725,0.577157,0.787125,0.825199
1528,12.733333,0.576919,0.78751,0.825379
1529,12.741667,0.575303,0.78759,0.825099
1530,12.75,0.574423,0.787593,0.825252
1531,12.758333,0.57347,0.787772,0.825234
1532,12.766667,0.572572,0.787866,0.825321
1533,12.775,0.571809,0.788312,0.825393
1534,12.783333,0.570834,0.788279,0.82536
1535,12.791667,0.570062,0.788993,0.825072
1536,12.8,0.569085,0.788881,0.825071
1537,12.808333,0.568344,0.789325,0.825035
1538,12.816667,0.567526,0.78946,0.825099
1539,12.825,0.566761,0.789662,0.825108
1540,12.833333,0.5659,0.789859,0.825114
1541,12.841667,0.564876,0.789732,0.825187
1542,12.85,0.564283,0.79016,0.825079
1543,12.858333,0.563374,0.79011,0.825183
1544,12.866667,0.562529,0.790361,0.825161
1545,12.875,0.561981,0.790691,0.825137
1546,12.883333,0.561029,0.790796,0.825258
1547,12.891667,0.560437,0.790742,0.82523
1548,12.9,0.559554,0.791,0.825299
1549,12.908333,0.558805,0.791113,0.825268
1550,12.916667,0.558246,0.791301,0.82529
1551,12.925,0.557466,0.791527,0.825225
1552,12.933333,0.556797,0.791658,0.825286
1553,12.941667,0.556114,0.791923,0.825354
1554,12.95,0.555591,0.792045,0.825383
1555,12.958333,0.55473,0.791816,0.82547
1556,12.966667,0.55408,0.792019,0.82547
1557,12.975,0.553524,0.792182,0.825526
1558,12.983333,0.552911,0.792582,0.825546
1559,12.991667,0.552321,0.792399,0.825562
1560,13.0,0.551871,0.792779,0.825583
1561,13.008333,0.55121,0.79295,0.825612
1562,13.016667,0.550602,0.792823,0.825656
1563,13.025,0.550037,0.792966,0.825674
1564,13.033333,0.549424,0.793119,0.825667
1565,13.041667,0.548903,0.793218,0.825679
1566,13.05,0.548461,0.793604,0.825683
1567,13.058333,0.547973,0.793798,0.825677
1568,13.066667,0.547438,0.793876,0.82572
1569,13.075,0.546887,0.79408,0.825666
1570,13.083333,0.546511,0.794141,0.825758
1571,13.091667,0.545866,0.794101,0.825759
1572,13.1,0.545342,0.79427,0.825786
1573,13.108333,0.544944,0.794374,0.825803
1574,13.116667,0.544509,0.794437,0.825894
1575,13.125,0.543956,0.794712,0.825825
1576,13.133333,0.543515,0.794818,0.825798
1577,13.141667,0.543249,0.795099,0.825836
1578,13.15,0.542783,0.795319,0.825764
1579,13.158333,0.542293,0.795482,0.825784
1580,13.166667,0.541935,0.795571,0.825796
1581,13.175,0.541419,0.795491,0.82583
1582,13.183333,0.541143,0.795903,0.825687
1583,13.191667,0.540726,0.796076,0.825668
1584,13.2,0.540076,0.795919,0.825914
1585,13.208333,0.539719,0.796087,0.825806
1586,13.216667,0.53928,0.796268,0.825815
1587,13.225,0.538951,0.796406,0.825812
1588,13.233333,0.53851,0.796621,0.825797
1589,13.241667,0.538185,0.796781,0.825743
1590,13.25,0.537752,0.797004,0.825673
1591,13.258333,0.537593,0.797283,0.825646
1592,13.266667,0.537027,0.797462,0.825724
1593,13.275,0.536731,0.797808,0.825466
1594,13.283333,0.536413,0.797949,0.825436
1595,13.291667,0.536127,0.798075,0.82538
1596,13.3,0.535811,0.798197,0.825368
1597,13.308333,0.535473,0.798461,0.825168
1598,13.316667,0.535035,0.798612,0.825203
1599,13.325,0.534725,0.798714,0.8252
1600,13.333333,0.534341,0.798619,0.825125
1601,13.341667,0.534092,0.798702,0.825098
1602,13.35,0.533843,0.798783,0.825066
1603,13.358333,0.533524,0.799801,0.825014
1604,13.366667,0.533194,0.799922,0.825001
1605,13.375,0.53292,0.800044,0.824876
1606,13.383333,0.532642,0.800106,0.824826
1607,13.391667,0.532472,0.799623,0.824722
1608,13.4,0.532141,0.799719,0.824722
1609,13.408333,0.531878,0.799769,0.824702
1610,13.416667,0.531576,0.79988,0.824653
1611,13.425,0.531251,0.799984,0.824661
1612,13.433333,0.530959,0.80006,0.824658
1613,13.441667,0.53057,0.800807,0.824782
1614,13.45,0.530388,0.800294,0.824667
1615,13.458333,0.530047,0.801027,0.82467
1616,13.466667,0.529748,0.801201,0.824802
1617,13.475,0.52949,0.800625,0.824756
1618,13.483333,0.529196,0.800771,0.824777
1619,13.491667,0.528947,0.800887,0.824795
1620,13.5,0.5286,0.80099,0.824928
1621,13.508333,0.528401,0.801119,0.824913
1622,13.516667,0.528159,0.802062,0.825213
1623,13.525,0.52792,0.802154,0.825176
1624,13.533333,0.527696,0.802215,0.825142
1625,13.541667,0.527419,0.8023,0.825243
1626,13.55,0.527197,0.802428,0.82527
1627,13.558333,0.526949,0.802475,0.825343
1628,13.566667,0.526799,0.802648,0.825339
1629,13.575,0.526465,0.802655,0.825416
1630,13.583333,0.526231,0.802742,0.825459
1631,13.591667,0.525921,0.802792,0.825567
1632,13.6,0.525678,0.802862,0.825625
1633,13.608333,0.525913,0.803477,0.825298
1634,13.616667,0.525725,0.803452,0.825518
1635,13.625,0.525492,0.803523,0.825583
1636,13.633333,0.525256,0.803623,0.825636
1637,13.641667,0.525048,0.803733,0.825652
1638,13.65,0.524808,0.803774,0.825719
1639,13.658333,0.524657,0.80392,0.825653
1640,13.666667,0.524456,0.80398,0.82573
1641,13.675,0.524349,0.804175,0.825721
1642,13.683333,0.52413,0.804283,0.825734
1643,13.691667,0.523946,0.804368,0.825756
1644,13.7,0.523751,0.804467,0.825778
1645,13.708333,0.523541,0.804576,0.825828
1646,13.716667,0.523286,0.804622,0.825787
1647,13.725,0.523053,0.804712,0.825849
1648,13.733333,0.522863,0.804962,0.826158
1649,13.741667,0.522745,0.8051,0.826061
1650,13.75,0.522559,0.805137,0.826018
1651,13.758333,0.522381,0.805201,0.825966
1652,13.766667,0.522232,0.805318,0.825872
1653,13.775,0.522042,0.805343,0.825869
1654,13.783333,0.521919,0.805428,0.825802
1655,13.791667,0.521691,0.805406,0.825794
1656,13.8,0.521526,0.805453,0.825792
1657,13.808333,0.521467,0.805602,0.825718
1658,13.816667,0.52136,0.805696,0.825656
1659,13.825,0.52122,0.805755,0.825636
1660,13.833333,0.521051,0.805834,0.825689
1661,13.841667,0.520928,0.805923,0.825621
1662,13.85,0.520812,0.80598,0.82558
1663,13.858333,0.52069,0.806008,0.82554
1664,13.866667,0.520572,0.806075,0.825518
1665,13.875,0.52046,0.806102,0.82548
1666,13.883333,0.520328,0.806105,0.825448
1667,13.891667,0.520235,0.806165,0.825405
1668,13.9,0.520126,0.806194,0.82536
1669,13.908333,0.520013,0.806235,0.82531
1670,13.916667,0.519898,0.806263,0.825255
1671,13.925,0.519775,0.806315,0.82521
1672,13.933333,0.519708,0.806416,0.825052
1673,13.941667,0.519515,0.806421,0.825101
1674,13.95,0.519396,0.806464,0.825046
1675,13.958333,0.519271,0.806511,0.82503
1676,13.966667,0.519154,0.806562,0.824968
1677,13.975,0.519032,0.806612,0.824921
1678,13.983333,0.518916,0.806663,0.824879
1679,13.991667,0.518786,0.80671,0.824824
1680,14.0,0.518708,0.80683,0.824669
1681,14.008333,0.518546,0.80693,0.824681
1682,14.016667,0.518328,0.806917,0.824746
1683,14.025,0.518214,0.806997,0.824689
1684,14.033333,0.518136,0.807074,0.824606
1685,14.041667,0.517936,0.807077,0.824626
1686,14.05,0.517822,0.807129,0.824569
1687,14.058333,0.517694,0.807197,0.824536
1688,14.066667,0.517643,0.807316,0.824405
1689,14.075,0.517418,0.807427,0.824554
1690,14.083333,0.517294,0.807461,0.824467
1691,14.091667,0.517184,0.807491,0.824402
1692,14.1,0.517166,0.807674,0.824115
1693,14.108333,0.516961,0.807529,0.824305
1694,14.116667,0.516859,0.80757,0.824274
1695,14.125,0.516753,0.8076,0.824268
1696,14.133333,0.51665,0.807632,0.824247
1697,14.141667,0.51661,0.807439,0.82404
1698,14.15,0.516502,0.807443,0.823987
1699,14.158333,0.516394,0.807453,0.823936
1700,14.166667,0.516261,0.807498,0.823918
1701,14.175,0.516151,0.807515,0.823877
1702,14.183333,0.516036,0.80754,0.823832
1703,14.191667,0.516009,0.807693,0.823605
1704,14.2,0.515892,0.807671,0.823622
1705,14.208333,0.515665,0.807617,0.823735
1706,14.216667,0.515621,0.807679,0.823638
1707,14.225,0.515517,0.807703,0.823606
1708,14.233333,0.515421,0.807711,0.823596
1709,14.241667,0.515316,0.80773,0.823567
1710,14.25,0.515222,0.80773,0.823545
1711,14.258333,0.515118,0.807742,0.823521
1712,14.266667,0.515027,0.807754,0.82349
1713,14.275,0.514934,0.807779,0.823453
1714,14.283333,0.514829,0.807814,0.823447
1715,14.291667,0.514748,0.80792,0.823318
1716,14.3,0.514626,0.807931,0.823351
1717,14.308333,0.514508,0.80799,0.823317
1718,14.316667,0.514406,0.808038,0.823293
1719,14.325,0.514291,0.808077,0.823312
1720,14.333333,0.514199,0.808137,0.823267
1721,14.341667,0.514111,0.808187,0.823247
1722,14.35,0.514025,0.808238,0.823216
1723,14.358333,0.513951,0.80828,0.82319
1724,14.366667,0.513885,0.808318,0.823173
1725,14.375,0.513802,0.808386,0.823165
1726,14.383333,0.513685,0.80868,0.82345
1727,14.391667,0.513714,0.80848,0.823043
1728,14.4,0.513673,0.808512,0.823017
1729,14.408333,0.513636,0.808534,0.822972
1730,14.416667,0.513599,0.808558,0.82296
1731,14.425,0.513579,0.808578,0.822918
1732,14.433333,0.513557,0.8086,0.822903
1733,14.441667,0.513552,0.808628,0.82287
1734,14.45,0.513542,0.808675,0.822819
1735,14.458333,0.513545,0.808667,0.822823
1736,14.466667,0.513562,0.808683,0.822793
1737,14.475,0.513589,0.808696,0.822756
1738,14.483333,0.513615,0.808724,0.822724
1739,14.491667,0.513651,0.808763,0.822706
1740,14.5,0.51371,0.808838,0.822608
1741,14.508333,0.513747,0.808825,0.822646
1742,14.516667,0.513801,0.808887,0.82259
1743,14.525,0.513865,0.808922,0.822558
1744,14.533333,0.513925,0.808959,0.822534
1745,14.541667,0.514,0.808967,0.822528
1746,14.55,0.514081,0.808942,0.822558
1747,14.558333,0.514135,0.808988,0.822494
1748,14.566667,0.514091,0.809017,0.822434
1749,14.575,0.514269,0.809096,0.82229
1750,14.583333,0.514342,0.809091,0.822285
1751,14.591667,0.514429,0.809108,0.822178
1752,14.6,0.514532,0.809113,0.822134
1753,14.608333,0.51462,0.80906,0.822182
1754,14.616667,0.514679,0.809064,0.822178
1755,14.625,0.514759,0.809131,0.822071
1756,14.633333,0.514876,0.808978,0.822309
1757,14.641667,0.51495,0.809,0.822296
1758,14.65,0.515034,0.809002,0.822273
1759,14.658333,0.515059,0.809125,0.822079
1760,14.666667,0.515186,0.809032,0.822217
1761,14.675,0.515268,0.80906,0.822178
1762,14.683333,0.515346,0.809062,0.822142
1763,14.691667,0.515388,0.809061,0.822142
1764,14.7,0.515469,0.809043,0.822167
1765,14.708333,0.515505,0.809062,0.822143
1766,14.716667,0.515583,0.809149,0.822022
1767,14.725,0.515568,0.80943,0.822294
1768,14.733333,0.515556,0.809532,0.822115
1769,14.741667,0.515628,0.809394,0.822361
1770,14.75,0.515652,0.809406,0.822327
1771,14.758333,0.515754,0.809156,0.821977
1772,14.766667,0.515773,0.809225,0.821902
1773,14.775,0.515695,0.809496,0.82224
1774,14.783333,0.515739,0.809432,0.821651
1775,14.791667,0.515779,0.80932,0.821875
1776,14.8,0.515783,0.809548,0.82153
1777,14.808333,0.515806,0.809437,0.82177
1778,14.816667,0.515813,0.809447,0.821774
1779,14.825,0.515844,0.809506,0.821713
1780,14.833333,0.5158,0.80977,0.822035
1781,14.841667,0.515896,0.809541,0.821675
1782,14.85,0.515933,0.809561,0.821652
1783,14.858333,0.515967,0.80959,0.821617
1784,14.866667,0.516001,0.809591,0.821575
1785,14.875,0.516043,0.809609,0.821526
1786,14.883333,0.516113,0.80959,0.821461
1787,14.891667,0.51613,0.809633,0.821455
1788,14.9,0.516199,0.809612,0.821393
1789,14.908333,0.516238,0.809642,0.821361
1790,14.916667,0.516261,0.809807,0.821083
1791,14.925,0.516293,0.809802,0.821066
1792,14.933333,0.516336,0.809832,0.821024
1793,14.941667,0.516369,0.809859,0.821
1794,14.95,0.516415,0.809866,0.820965
1795,14.958333,0.516457,0.809904,0.820921
1796,14.966667,0.516518,0.80977,0.821162
1797,14.975,0.516574,0.809769,0.821143
1798,14.983333,0.516599,0.809823,0.821107
1799,14.991667,0.516644,0.809842,0.821066
1800,15.0,0.516685,0.809838,0.82107
1801,15.008333,0.516727,0.809859,0.82104
1802,15.016667,0.516761,0.809905,0.821019
1803,15.025,0.516802,0.809917,0.820994
1804,15.033333,0.51685,0.809921,0.82099
1805,15.041667,0.51683,0.809874,0.821057
1806,15.05,0.516976,0.809931,0.820937
1807,15.058333,0.517028,0.80994,0.820929
1808,15.066667,0.5171,0.810016,0.820814
1809,15.075,0.517157,0.809963,0.820874
1810,15.083333,0.51721,0.809982,0.820862
1811,15.091667,0.517267,0.809997,0.820852
1812,15.1,0.517331,0.810002,0.820836
1813,15.108333,0.517387,0.810029,0.820815
1814,15.116667,0.517443,0.810098,0.820726
1815,15.125,0.517506,0.810074,0.820783
1816,15.133333,0.517566,0.81015,0.82068
1817,15.141667,0.517618,0.810109,0.82075
1818,15.15,0.51767,0.810147,0.820718
1819,15.158333,0.517732,0.810157,0.820706
1820,15.166667,0.517797,0.810187,0.820695
1821,15.175,0.517854,0.810216,0.820672
1822,15.183333,0.517915,0.810243,0.820667
1823,15.191667,0.517981,0.810273,0.820646
1824,15.2,0.518052,0.810301,0.82062
1825,15.208333,0.518117,0.810332,0.820583
1826,15.216667,0.518185,0.810344,0.820558
1827,15.225,0.518245,0.81034,0.820535
1828,15.233333,0.5183,0.810343,0.820502
1829,15.241667,0.518371,0.81036,0.820482
1830,15.25,0.518419,0.810348,0.820459
1831,15.258333,0.518463,0.810346,0.820454
1832,15.266667,0.518527,0.810413,0.820355
1833,15.275,0.518578,0.810404,0.82041
1834,15.283333,0.518635,0.810439,0.820392
1835,15.291667,0.518702,0.810478,0.820367
1836,15.3,0.518768,0.810532,0.820357
1837,15.308333,0.518844,0.810574,0.820338
1838,15.316667,0.518966,0.810637,0.820231
1839,15.325,0.519043,0.810654,0.820276
1840,15.333333,0.519163,0.810689,0.82023
1841,15.341667,0.519279,0.810763,0.820165
1842,15.35,0.519391,0.810794,0.820162
1843,15.358333,0.519502,0.81082,0.820147
1844,15.366667,0.519609,0.810833,0.820134
1845,15.375,0.51972,0.810842,0.820133
1846,15.383333,0.519829,0.810827,0.820161
1847,15.391667,0.519928,0.810828,0.820159
1848,15.4,0.520042,0.810842,0.820127
1849,15.408333,0.520147,0.81082,0.820167
1850,15.416667,0.520268,0.810821,0.82018
1851,15.425,0.520392,0.810818,0.82018
1852,15.433333,0.520522,0.810831,0.820154
1853,15.441667,0.520659,0.810844,0.820158
1854,15.45,0.520799,0.810886,0.820156
1855,15.458333,0.520941,0.810915,0.820154
1856,15.466667,0.521075,0.810954,0.820133
1857,15.475,0.521145,0.811271,0.820418
1858,15.483333,0.521354,0.811043,0.820103
1859,15.491667,0.52153,0.811073,0.820023
1860,15.5,0.521689,0.81113,0.819984
1861,15.508333,0.521809,0.811144,0.820016
1862,15.516667,0.521941,0.811188,0.819998
1863,15.525,0.522065,0.811192,0.820041
1864,15.533333,0.522217,0.811255,0.819961
1865,15.541667,0.522336,0.811275,0.819957
1866,15.55,0.522349,0.811193,0.820127
1867,15.558333,0.522475,0.811212,0.820119
1868,15.566667,0.522596,0.811227,0.820109
1869,15.575,0.522714,0.811252,0.820107
1870,15.583333,0.522787,0.811283,0.820133
1871,15.591667,0.522891,0.811299,0.820141
1872,15.6,0.523134,0.811416,0.819962
1873,15.608333,0.52323,0.811425,0.82
1874,15.616667,0.523296,0.811749,0.820249
1875,15.625,0.52346,0.811528,0.819918
1876,15.633333,0.523555,0.811523,0.819966
1877,15.641667,0.523656,0.811547,0.819958
1878,15.65,0.523769,0.811586,0.819919
1879,15.658333,0.523851,0.811293,0.820291
1880,15.666667,0.523991,0.811619,0.819859
1881,15.675,0.52409,0.81164,0.819845
1882,15.683333,0.524187,0.811668,0.819829
1883,15.691667,0.524282,0.811684,0.8198
1884,15.7,0.524394,0.811711,0.819765
1885,15.708333,0.524444,0.81185,0.819557
1886,15.716667,0.524536,0.811892,0.819503
1887,15.725,0.52466,0.811785,0.819686
1888,15.733333,0.524687,0.812086,0.819973
1889,15.741667,0.524808,0.811999,0.819403
1890,15.75,0.524899,0.812043,0.819383
1891,15.758333,0.525011,0.812105,0.819304
1892,15.766667,0.525113,0.812147,0.819269
1893,15.775,0.525218,0.812191,0.819239
1894,15.783333,0.525358,0.812074,0.819452
1895,15.791667,0.525435,0.812278,0.81917
1896,15.8,0.525579,0.812152,0.819388
1897,15.808333,0.525597,0.81259,0.819413
1898,15.816667,0.525692,0.812109,0.819482
1899,15.825,0.52591,0.812226,0.819264
1900,15.833333,0.526016,0.812245,0.819228
1901,15.841667,0.526132,0.812262,0.819196
1902,15.85,0.526249,0.812288,0.819141
1903,15.858333,0.526354,0.812316,0.819105
1904,15.866667,0.526403,0.812305,0.819117
1905,15.875,0.526443,0.81261,0.819385
1906,15.883333,0.526552,0.812651,0.819351
1907,15.891667,0.526693,0.812699,0.819302
1908,15.9,0.526861,0.812425,0.81894
1909,15.908333,0.526971,0.812473,0.818873
1910,15.916667,0.527075,0.812517,0.818834
1911,15.925,0.527183,0.812562,0.818802
1912,15.933333,0.527293,0.812602,0.818756
1913,15.941667,0.527412,0.812642,0.818723
1914,15.95,0.527522,0.812678,0.818688
1915,15.958333,0.527671,0.812742,0.81862
1916,15.966667,0.527791,0.812767,0.818568
1917,15.975,0.527931,0.812814,0.818516
1918,15.983333,0.52803,0.812809,0.818485
1919,15.991667,0.528191,0.812885,0.818384
1920,16.0,0.528306,0.812876,0.818391
1921,16.008333,0.528444,0.812902,0.818311
1922,16.016667,0.528598,0.812881,0.818297
1923,16.025,0.528716,0.812846,0.8183
1924,16.033333,0.528902,0.812867,0.818233
1925,16.041667,0.529077,0.812838,0.81815
1926,16.05,0.529231,0.812839,0.818124
1927,16.058333,0.529396,0.812825,0.81811
1928,16.066667,0.529585,0.812838,0.818065
1929,16.075,0.529748,0.812859,0.818033
1930,16.083333,0.529893,0.812846,0.818028
1931,16.091667,0.530062,0.812872,0.818
1932,16.1,0.530235,0.812885,0.817979
1933,16.108333,0.530391,0.812889,0.817945
1934,16.116667,0.530572,0.812902,0.817936
1935,16.125,0.530707,0.812871,0.817967
1936,16.133333,0.530905,0.812894,0.817929
1937,16.141667,0.531098,0.812919,0.817879
1938,16.15,0.531282,0.81295,0.81783
1939,16.158333,0.531458,0.812923,0.817851
1940,16.166667,0.531678,0.812932,0.817738
1941,16.175,0.531882,0.812927,0.817736
